         989996988 function calls (988528182 primitive calls) in 5748.014 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
  1771941    3.333    0.000    6.183    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/graph_tool/__init__.py:208(_type_alias)
  1328953    1.860    0.000    6.110    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/graph_tool/__init__.py:270(_converter)
   221490    0.356    0.000    5.666    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/graph_tool/__init__.py:662(<lambda>)
   221490    3.356    0.000    5.310    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/graph_tool/__init__.py:615(__get_set_f_array)
  1107450    0.660    0.000    5.097    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/numpy/core/numeric.py:469(asarray)
   797295    0.799    0.000    4.907    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/shapely/geometry/base.py:320(_get_coords)
   885960    2.010    0.000    4.703    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/graph_tool/__init__.py:914(__new__)
  1328953    0.879    0.000    4.700    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/graph_tool/__init__.py:438(__del__)
  1107451    4.437    0.000    4.437    0.000 {built-in method numpy.array}
 25783864    4.381    0.000    4.381    0.000 {method 'append' of 'list' objects}
1328954/1328953    1.233    0.000    4.250    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/graph_tool/__init__.py:231(_python_type)
  1328953    3.501    0.000    3.948    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/graph_tool/__init__.py:428(__register_map)
   797295    1.333    0.000    3.895    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/shapely/geometry/base.py:640(is_empty)
  1328953    3.381    0.000    3.821    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/graph_tool/__init__.py:433(__unregister_map)
  5755652    2.038    0.000    3.637    0.000 {built-in method builtins.isinstance}
        2    0.000    0.000    3.128    1.564 /anaconda3/envs/link/lib/python3.6/site-packages/docplex/mp/model.py:1805(integer_var_dict)
        2    0.002    0.001    3.128    1.564 /anaconda3/envs/link/lib/python3.6/site-packages/docplex/mp/model.py:1552(_var_dict)
        2    0.045    0.022    3.126    1.563 /anaconda3/envs/link/lib/python3.6/site-packages/docplex/mp/mfactory.py:384(new_var_dict)
        2    0.000    0.000    3.043    1.522 /anaconda3/envs/link/lib/python3.6/site-packages/docplex/mp/mfactory.py:346(new_var_list)
   797295    1.531    0.000    2.900    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/shapely/coords.py:48(__len__)
   414959    0.334    0.000    2.885    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/shapely/geometry/linestring.py:29(__init__)
     4864    0.004    0.000    2.845    0.001 /anaconda3/envs/link/lib/python3.6/site-packages/docplex/mp/model.py:2311(sum)
     4864    0.005    0.000    2.841    0.001 /anaconda3/envs/link/lib/python3.6/site-packages/docplex/mp/aggregator.py:113(sum)
     4864    0.466    0.000    2.833    0.001 /anaconda3/envs/link/lib/python3.6/site-packages/docplex/mp/aggregator.py:132(_sum_with_iter)
  1359139    2.038    0.000    2.808    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/graph.py:628(nodes)
  1771936    2.731    0.000    2.731    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/graph_tool/__init__.py:552(value_type)
   885970    2.698    0.000    2.698    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/graph_tool/__init__.py:3183(value_types)
  1594590    2.445    0.000    2.688    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/shapely/coords.py:44(_update)
   414959    0.517    0.000    2.551    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/shapely/geometry/linestring.py:95(_set_coords)
  1550436    2.404    0.000    2.404    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/graph_tool/__init__.py:811(reserve)
  1328949    2.402    0.000    2.402    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/graph_tool/__init__.py:1376(__init__)
   395356    0.676    0.000    2.244    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/graph.py:823(add_edge)
   797295    1.478    0.000    2.206    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/shapely/predicates.py:23(__call__)
        1    0.147    0.147    2.101    2.101 /Users/fkauker/Documents/code/link/link/solve/nx2gt.py:35(nx2gt)
   221537    0.664    0.000    2.064    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/numpy/core/numerictypes.py:365(issubdtype)
        2    1.629    0.814    1.835    0.917 /anaconda3/envs/link/lib/python3.6/site-packages/docplex/mp/mfactory.py:371(<listcomp>)
   992660    0.677    0.000    1.767    0.000 {method 'update' of 'dict' objects}
   221492    0.922    0.000    1.599    0.000 /anaconda3/envs/link/lib/python3.6/abc.py:180(__instancecheck__)
   221490    1.243    0.000    1.566    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/digraph.py:568(add_edge)
        1    0.189    0.189    1.455    1.455 /anaconda3/envs/link/lib/python3.6/json/__init__.py:120(dump)
  1993417    1.414    0.000    1.414    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/graph_tool/__init__.py:2868(num_vertices)
  4208328    1.393    0.000    1.393    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/graph_tool/__init__.py:541(get_graph)
   414959    1.372    0.000    1.372    0.000 {shapely.speedups._speedups.geos_linestring_from_py}
    23124    0.517    0.000    1.331    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/graph_tool/__init__.py:2049(add_edge)
   443074    0.782    0.000    1.325    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/numpy/core/numerictypes.py:293(issubclass_)
  1295355    1.299    0.000    1.299    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/shapely/geometry/base.py:222(empty)
   431497    0.262    0.000    1.234    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/shapely/geometry/base.py:233(__del__)
   442983    1.147    0.000    1.147    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/graph_tool/__init__.py:1323(__init__)
   502610    0.119    0.000    1.132    0.000 /anaconda3/envs/link/lib/python3.6/json/encoder.py:412(_iterencode)
   221491    0.243    0.000    1.111    0.000 /Users/fkauker/Documents/code/link/link/solve/spamp.py:64(<genexpr>)
   885960    1.016    0.000    1.016    0.000 {method 'view' of 'numpy.ndarray' objects}
1345680/502610    0.483    0.000    1.013    0.000 /anaconda3/envs/link/lib/python3.6/json/encoder.py:333(_iterencode_dict)
  6348932    0.960    0.000    0.960    0.000 {built-in method builtins.id}
   487141    0.958    0.000    0.958    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/graph_tool/__init__.py:1383(__getitem__)
        1    0.000    0.000    0.922    0.922 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/multigraph.py:953(to_directed)
680938/502602    0.271    0.000    0.885    0.000 /anaconda3/envs/link/lib/python3.6/json/encoder.py:277(_iterencode_list)
        2    0.000    0.000    0.812    0.406 /anaconda3/envs/link/lib/python3.6/site-packages/docplex/mp/mfactory.py:236(_expand_names)
        2    0.070    0.035    0.811    0.406 /anaconda3/envs/link/lib/python3.6/site-packages/docplex/mp/mfactory.py:244(<listcomp>)
  1359139    0.770    0.000    0.770    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/reportviews.py:167(__init__)
        1    0.000    0.000    0.761    0.761 /anaconda3/envs/link/lib/python3.6/json/__init__.py:274(load)
        1    0.000    0.000    0.755    0.755 /anaconda3/envs/link/lib/python3.6/json/__init__.py:302(loads)
        1    0.000    0.000    0.755    0.755 /anaconda3/envs/link/lib/python3.6/json/decoder.py:334(decode)
        1    0.503    0.503    0.755    0.755 /anaconda3/envs/link/lib/python3.6/json/decoder.py:345(raw_decode)
   221536    0.128    0.000    0.741    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/docplex/mp/mfactory.py:87(<lambda>)
   221582    0.077    0.000    0.734    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/docplex/mp/linear.py:307(__rmul__)
296554/70844    0.325    0.000    0.707    0.000 /anaconda3/envs/link/lib/python3.6/copy.py:132(deepcopy)
        1    0.000    0.000    0.692    0.692 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/multidigraph.py:864(to_undirected)
   442983    0.677    0.000    0.677    0.000 /anaconda3/envs/link/lib/python3.6/_weakrefset.py:70(__contains__)
   885965    0.662    0.000    0.662    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/graph_tool/__init__.py:2577(set_directed)
  3986475    0.660    0.000    0.660    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/shapely/geometry/base.py:253(_geom)
   221582    0.196    0.000    0.657    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/docplex/mp/linear.py:294(times)
        1    0.072    0.072    0.650    0.650 /anaconda3/envs/link/lib/python3.6/site-packages/docplex/mp/cplex_engine.py:1517(_make_solution)
   664612    0.618    0.000    0.618    0.000 {built-in method builtins.issubclass}
   221536    0.156    0.000    0.613    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/docplex/mp/mfactory.py:59(str_flatten_tuple)
